排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
38,楊惠妍及家族,Yang Huiyan & family,203,房地產,中國內地
39,約瑟夫·薩夫拉,Joseph Safra,199,銀行業,巴西
40,迪特爾·施瓦茨,Dieter Schwarz,198,零售,德國
41,弗拉基米爾·波塔寧,Vladimir Potanin,197,金屬,俄羅斯
41,柳井正及家族,Tadashi Yanai & family,197,時尚零售,日本
43,秦英林,Qin Yinglin & family,185,飼養生豬,中國內地
44,盧卡斯·沃爾頓,Lukas Walton,184,沃爾瑪,美國
45,弗拉基米爾·利辛,Vladimir Lisin,181,"鋼鐵, 交通運輸",俄羅斯
46,雷伊·達里奧,Ray Dalio,180,對沖基金,美國
47,滝崎武光,Takemitsu Takizaki,174,感測器,日本
48,列昂尼德·米赫爾松,Leonid Mikhelson,171,"天然氣, 化工",俄羅斯
48,阿蘭·韋特海默,Alain Wertheimer,171,香奈兒,法國
48,傑拉德·韋特海默,Gerard Wertheimer,171,香奈兒,法國
51,小西奧·阿爾佈雷希特及家族,Theo Albrecht Jr & family,170,"Aldi, Trader Joe's",德國
51,萊恩·布拉瓦特尼克,Len Blavatnik,170,多元化經營,美國
51,丁磊,William Lei Ding,170,網路游戲,中國內地
54,蘇珊娜·克拉騰,Susanne Klatten,168,"BMW, 醫葯",德國
54,阿列克謝·莫爾達索夫及家族,Alexey Mordashov & family,168,"鋼鐵, 投資",俄羅斯
56,孫正義,Masayoshi Son,166,"互聯網, 電信",日本
57,黃崢,Colin Zheng Huang,165,電商,中國內地
57,迪特裡希·梅特舒茲,Dietrich Mateschitz,165,紅牛,奧地利
59,劉鑾雄,Joseph Lau,164,房地產,香港
59,勞倫娜·鮑威爾·喬布斯及家族,Laurene Powell Jobs & family,164,蘋果、迪士尼,美國
61,張一鳴,Zhang Yiming,162,軟體,中國內地
62,萊昂納多·戴爾·維吉奧及家族,Leonardo Del Vecchio & family,161,眼鏡,義大利
63,唐納德·布倫,Donald Bren,155,房地產,美國
64,史蒂芬·施瓦茨曼,Stephen Schwarzman,154,投資,美國
65,瓦吉特·阿列克佩羅夫,Vagit Alekperov,152,石油,俄羅斯
65,李文達,Lee Man Tat,152,食品,香港
65,王衛,Wang Wei,152,快遞,中國內地
68,皮特·凱爾納,Petr Kellner,149,"金融, 電信",捷克共和國
68,魯珀特·默多克及家族,Rupert Murdoch & family,149,"報紙, 電視網",美國
70,倫納德·勞德,Leonard Lauder,146,雅詩蘭黛,美國
70,鐘慧娟,Zhong Huijuan,146,醫葯,中國內地
72,格納迪·季姆琴科,Gennady Timchenko,144,油氣,俄羅斯
73,托馬斯·彼得菲,Thomas Peterffy,143,折扣經紀,美國
74,克勞斯-邁克爾·庫恩,Klaus-Michael Kuehne,142,航運,德國
75,李健熙,Lee Kun-hee,141,三星,南韓
76,王健林,Wang Jianlin,140,房地產,中國內地
77,史蒂夫·科恩,Steve Cohen,139,對沖基金,美國
78,拉達吉申·達馬尼及家族,Radhakishan Damani & family,138,"零售, 投資",印度
78,卡爾·伊坎,Carl Icahn,138,投資,美國
80,黃惠忠,R. Budi Hartono,136,"銀行業, 煙草",印尼
81,謝國民,Dhanin Chearavanont,135,多元化經營,泰國
81,斯蒂芬·佩爾森,Stefan Persson,135,H&M,瑞典
83,阿利舍爾·烏斯馬諾夫,Alisher Usmanov,134,"鋼鐵, 電信",電信
84,埃里克·施密特,Eric Schmidt,132,谷歌,美國
85,吉娜·萊因哈特,Gina Rinehart,131,礦業,澳大利亞
86,迪特馬爾·霍普及家族,Dietmar Hopp & family,130,軟體,德國
86,張志東,Zhang Zhidong,130,互聯網媒體,中國內地
86,沃爾特·德勒格,Walter P.J. Droege,130,咨詢,德國
86,米哈伊爾·弗里德曼,Mikhail Fridman,130,"石油, 銀行業",銀行業
86,黃惠祥,Michael Hartono,130,"銀行業, 煙草",印尼
91,欣杜賈兄弟,Hinduja brothers,129,多元化經營,英國
91,海因茨·赫爾曼·蒂勒及家族,Heinz Hermann Thiele & family,129,減速裝置,德國
93,夏琳·德卡瓦略-海內肯及家族,Charlene de Carvalho-Heineken & family,128,Heineken,荷蘭
94,伊曼紐爾·貝尼耶,Emmanuel Besnier,127,乳酪,法國
95,安德烈·梅爾尼琴科,Andrey Melnichenko,125,"煤炭, 肥料",俄羅斯
96,李書福,Li Shufu,124,汽車,中國內地
96,哈索·普拉特納及家族,Hasso Plattner & family,124,軟體,德國
98,劉永好及家族,Liu Yonghao & family,123,農產業,中國內地
98,斯特芬·科萬特,Stefan Quandt,123,BMW,德國
100,肯·格裡芬,Ken Griffin,121,對沖基金,美國
101,大衛•泰珀,David Tepper,120,對沖基金,美國
101,吳亞軍及家族,Wu Yajun & family,120,房地產,中國內地
103,鄺肖卿,Kwong Siu-hing,119,房地產,香港
103,希夫•納達爾,Shiv Nadar,119,軟體服務,印度
105,孫飄揚,Sun Piaoyang,118,醫葯,中國內地
106,呂志和及家族,Lui Che Woo & family,117,博彩/酒店,香港
106,里卡多•薩利納斯•普里戈及家族,Ricardo Salinas Pliego & family,117,"零售, 媒體",墨西哥
108,李西廷,Li Xiting,116,醫療器械,中國內地
108,雷諾德•伍爾特及家族,Reinhold Wuerth & family,116,緊固件,德國
110,小約翰•默納德,John Menard Jr,115,家裝店,美國
110,龐康,Pang Kang,115,醬油,中國內地
110,吳光正,Peter Woo,115,房地產,香港
113,羅曼•阿布拉莫維奇,Roman Abramovich,113,"鋼鐵, 投資",俄羅斯
113,烏多•茨奇拉和哈羅德•茨奇拉,Udo & Harald Tschira,113,軟體,德國
115,米哈伊爾•普羅霍羅夫,Mikhail Prokhorov,112,投資,俄羅斯
115,徐航,Xu Hang,112,醫療器械,中國內地
117,帕朗吉•密斯特裡,Pallonji Mistry,111,建築施工,愛爾蘭
118,菲利浦•安舒茨,Philip Anschutz,110,投資,美國
118,格爾曼•拉利阿•莫塔•維拉斯科及家族,German Larrea Mota Velasco & family,110,礦業,墨西哥
118,皮埃爾•奧米迪亞,Pierre Omidyar,110,"eBay, PayPal",美國
118,詹姆斯•拉特克利夫,James Ratcliffe,110,化工,英國
118,張勇,Zhang Yong,110,餐飲,新加坡
123,黃志祥與黃志達兄弟,Robert & Philip Ng,109,房地產,新加坡
124,伊裡斯•馮特博納及家族,Iris Fontbona & family,108,礦業,智利
124,阿比蓋爾•約翰遜,Abigail Johnson,108,資金管理,美國
124,唐納德•紐豪斯,Donald Newhouse,108,媒體,美國
127,格雷姆•哈特,Graeme Hart,105,投資,紐西蘭
127,維克多•維克塞爾伯格,Viktor Vekselberg,105,"金屬, 能源",俄羅斯
129,豪爾赫•保羅•雷曼及家族,Jorge Paulo Lemann & family,104,啤酒,巴西
129,吳清亮,Goh Cheng Liang,104,漆料,新加坡
129,烏代•科塔克,Uday Kotak,104,銀行業,印度
132,約恩•勞辛,Jorn Rausing,103,包裝,瑞典
133,漢克•梅傑和道格•梅傑,Hank & Doug Meijer,102,超市,美國
133,斯德法諾•佩斯納,Stefano Pessina,102,藥妝店,義大利
135,蘇萊曼•克裡莫夫及家族,Suleiman Kerimov & family,100,投資,俄羅斯
135,斯坦利•克倫克,Stanley Kroenke,100,"體育, 房地產",美國
135,蔡崇信,Joseph Tsai,100,電商,加拿大
138,戈登•摩爾,Gordon Moore,98,英特爾,美國
139,揚•庫姆,Jan Koum,97,WhatsApp,美國
139,曾毓群,Robin Zeng,97,電池,香港
141,約翰•弗雷德里克森,John Fredriksen,96,航運,塞普勒斯
141,郭鶴年,Robert Kuok,96,"棕櫚油, 航運",航運
141,安德里亞斯•斯特朗格曼及家族,Andreas Struengmann & family,96,醫葯,德國
141,托馬斯•斯特朗格曼及家族,Thomas Struengmann & family,96,醫葯,德國
145,許榮茂,Hui Wing Mau,95,房地產,香港
146,達斯汀•莫斯科維茨,Dustin Moskovitz,93,Facebook,美國
147,雷軍,Lei Jun,92,智能手機,中國內地
147,郭令燦,Quek Leng Chan,92,"銀行業, 房地產",馬來西亞
147,孫巨集斌,Sun Hongbin,92,房地產,美國
150,芬恩•勞辛,Finn Rausing,91,包裝,瑞典
150,柯爾斯頓•勞辛,Kirsten Rausing,91,包裝,瑞典
150,蘇旭明,Charoen Sirivadhanabhakdi,91,"酒精, 房地產",泰國
153,斯圖爾特•雷斯尼克和琳達•雷斯尼克,Stewart and Lynda Resnick,90,"農業, 水務",美國
153,路易斯•卡洛斯•薩米恩托,Luis Carlos Sarmiento,90,銀行業,哥倫比亞
155,高塔姆•阿達尼,Gautam Adani,89,"大宗商品, 港口",印度
155,克裡斯蒂•沃爾頓,Christy Walton,89,沃爾瑪,美國
157,蘇尼爾•米塔爾及家族,Sunil Mittal & family,88,電信,印度
157,張邦鑫,Zhang Bangxin,88,教育,中國內地
159,安東尼•普拉特,Anthony Pratt,87,製造業,澳大利亞
160,格爾曼•汗,German Khan,85,"石油, 銀行業",銀行業
161,愛德華多•薩維林,Eduardo Saverin,84,Facebook,巴西
162,阿裡科•丹格特,Aliko Dangote,83,"水泥, 糖類",奈及利亞
162,喬治•索羅斯,George Soros,83,對沖基金,美國
162,宗慶後,Zong Qinghou,83,飲料,中國內地
165,劉強東,Richard Qiangdong Liu,82,電商,中國內地
165,弗萊德漢姆•洛,Friedhelm Loh,82,製造業,德國
165,魯忠芳,Lu Zhongfang,82,教育,中國內地
165,賽魯斯•普納瓦拉,Cyrus Poonawalla,82,疫苗,印度
169,傑里•瓊斯,Jerry Jones,80,達拉斯牛仔隊,美國
169,邁克爾•普拉特,Michael Platt,80,對沖基金,英國
169,安德斯•霍爾希•波維森,Anders Holch Povlsen,80,時尚零售,丹麥
169,埃里克•威托克,Eric Wittouck,80,投資,比利時
169,許世輝,Xu Shihui,80,"零食, 飲料",中國內地
169,埃內斯托•貝爾塔雷利,Ernesto Bertarelli,80,"生物技術, 投資",瑞士
169,麥克•坎農-布魯克斯,Mike Cannon-Brookes,80,軟體,澳大利亞
169,卡爾•庫克,Carl Cook,80,醫療器械,美國
169,斯科特•法誇爾,Scott Farquhar,80,軟體,澳大利亞
169,龔虹嘉及家族,Gong Hongjia & family,80,視頻監控,香港
179,安德魯•比爾,Andrew Beal,79,"銀行, 房地產",美國
179,安•沃爾頓•克倫克,Ann Walton Kroenke,79,沃爾瑪,美國
179,王文銀,Wang Wenyin,79,"礦業, 銅產品",中國內地
179,張帆,Zhang Fan,79,觸摸屏,中國內地
183,舍希德•汗,Shahid Khan,78,汽車零件,美國
184,張近東,Zhang Jindong,77,家電零售,中國內地
185,庫瑪爾•博拉,Kumar Birla,76,大宗商品,印度
185,陳邦,Chen Bang,76,醫院,中國內地
185,大衛•格芬,David Geffen,76,"電影, 唱片",美國
185,蔣仁生及家族,Jiang Rensheng & family,76,疫苗,中國內地
185,吉姆•肯尼迪,Jim Kennedy,76,"媒體, 汽車",美國
185,布萊爾•帕里-奧基登,Blair Parry-Okeden,76,"媒體, 汽車",美國
185,斯蒂芬•羅斯,Stephen Ross,76,房地產,美國
185,奧古斯特•馮•芬克,August von Finck,76,投資,德國
193,大衛•杜菲爾德,David Duffield,75,商業軟體,美國
193,小托馬斯•弗裡斯特及家族,Thomas Frist Jr & family,75,醫院,美國
193,埃亞勒•奧弗,Eyal Ofer,75,"房地產, 航運",以色列
196,約翰•格雷肯,John Grayken,74,私募股權,愛爾蘭
196,尼爾森•彼得•路易斯-漢森,Niels Peter Louis-Hansen,74,醫療器械,丹麥
196,拉克希米•米塔爾,Lakshmi Mittal,74,鋼鐵,印度
196,尼基•奧本海默及家族,Nicky Oppenheimer & family,74,鑽石,南非
200,約翰•杜爾,John Doerr,73,創投,美國
200,米高•嘉道理,Michael Kadoorie,73,"酒店, 能源",中國香港
200,維克托•拉什尼科夫,Viktor Rashnikov,73,鋼鐵,俄羅斯
200,大衛•肖,David Shaw,73,對沖基金,美國
200,謝炳,Tse Ping,73,醫葯,中國內地
205,伊斯坎德爾•馬克穆多夫,Iskander Makhmudov,72,"礦業, 金屬",金屬
206,帕特裡克•德拉希,Patrick Drahi,71,電信,法國
206,南希•沃爾頓•勞麗,Nancy Walton Laurie,71,沃爾瑪,美國
208,羅伯特•佩拉,Robert Pera,70,無線網路設備,美國
208,魯道夫•薩阿德及家族,Rodolphe Saadé & family,70,航運,法國
208,蓋倫•韋斯頓及家族,Galen Weston & family,70,零售,加拿大
211,蔡奎,Cai Kui,69,房地產,中國內地
211,黛安•亨德里克斯,Diane Hendricks,69,屋頂設備,美國
211,羅伯特•克拉夫特,Robert Kraft,69,新英格蘭愛國者隊,美國
211,羅納德•佩雷爾曼,Ronald Perelman,69,杠桿收購,美國
211,周群飛,Zhou Qunfei,69,智能手機屏幕,香港
216,大衛•魯賓,David Reuben,68,"投資, 房地產",英國
216,西蒙•魯賓,Simon Reuben,68,"房地產, 投資",英國
216,J.克裡斯多夫•雷耶斯,J. Christopher Reyes,68,食品分銷,美國
216,裘德•雷耶斯,Jude Reyes,68,食品分銷,美國
216,伊萊•布羅德,Eli Broad,68,投資,美國
221,安德魯•弗雷斯特,Andrew Forrest,67,礦業,澳大利亞
221,馬建榮及家族,Ma Jianrong & family,67,"紡織品, 服裝",中國內地
221,查爾斯•施瓦布,Charles Schwab,67,折扣經紀,美國
224,萊昂•布萊克,Leon Black,66,私募股權,美國
224,蔡志明,Francis Choi,66,房地產,香港
224,黨彥寶,Dang Yanbao,66,煤炭,中國內地
224,伊斯雷爾•英格蘭德,Israel Englander,66,對沖基金,美國
224,馬希米麗亞娜•蘭迪尼•阿利歐帝及家族,Massimiliana Landini Aleotti & family,66,醫葯,義大利
224,德米特裡•雷波諾列夫,Dmitry Rybolovlev,66,肥料,俄羅斯
230,吉安路易吉•阿龐特和拉斐拉•阿龐特,Gianluigi & Rafaela Aponte,65,航運,瑞士
230,丹尼爾•吉爾伯特,Daniel Gilbert,65,Quicken Loans,美國
230,約翰•格拉夫,Johann Graf,65,博彩,奧地利
230,紀海鵬,Kei Hoi Pang,65,房地產,中國內地
230,阿列克謝•庫茲米切夫,Alexei Kuzmichev,65,"石油, 銀行業",銀行業
230,湯姆•勒夫與朱迪•勒夫,Tom & Judy Love,65,零售 & 加油站,美國
230,馬塞爾•赫爾曼•特萊斯,Marcel Herrmann Telles,65,啤酒,巴西
237,阿爾貝托•巴伊雷斯•岡薩雷斯及家族,Alberto Bailleres Gonzalez & family,64,礦業,墨西哥
237,伊恩•利文斯通和理查德•利文斯通,Ian & Richard Livingstone,64,房地產,英國
237,陳頌雄,Patrick Soon-Shiong,64,醫葯,美國
237,王興,Wang Xing,64,電商,中國內地
241,列昂尼德•費頓及家族,Leonid Fedun & family,63,石油,俄羅斯
241,大衛•格林及家族,David Green & family,63,零售,美國
241,金正宇,Kim Jung-ju,63,網路游戲,南韓
241,薩拉特•拉塔納瓦迪,Sarath Ratanavadi,63,能源,泰國
241,格奧爾格•舍弗勒,Georg Schaeffler,63,汽車零件,德國
241,安德列•斯科奇及家族,Andrei Skoch & family,63,鋼鐵,俄羅斯
241,哈里•特裡古波夫,Harry Triguboff,63,房地產,澳大利亞
248,馬瑞克•馬爾斯,Marijke Mars,62,"糖果, 寵物食品",美國
248,帕梅拉•馬爾斯,Pamela Mars,62,"糖果, 寵物食品",美國
248,瓦萊利•馬爾斯,Valerie Mars,62,"糖果, 寵物食品",美國
248,維多利亞•馬爾斯,Victoria Mars,62,"糖果, 寵物食品",美國
248,史蒂夫•韋特海默及家族,Stef Wertheimer & family,62,金屬工具,以色列
253,澤維爾•尼爾,Xavier Niel,61,"互聯網, 電信",法國
253,約翰•歐文德克,John Overdeck,61,對沖基金,美國
253,阿齊姆•普萊姆基,Azim Premji,61,軟體服務,印度
253,徐廷珍,Seo Jung-jin,61,生物技術,南韓
253,迪利普•桑哈維,Dilip Shanghvi,61,醫葯,印度
253,大衛•西格爾,David Siegel,61,對沖基金,美國
253,阿格尼特•科爾克•廷高,Agnete Kirk Thinggaard,61,樂高,丹麥
253,岑均達,Cen Junda,61,醫葯,中國內地
253,詹姆斯•古德納特,James Goodnight,61,軟體,美國
253,克伊爾德•科爾克•克裡斯蒂安森,Kjeld Kirk Kristiansen,61,樂高,丹麥
253,索菲•科爾克•克裡斯蒂安森,Sofie Kirk Kristiansen,61,樂高,丹麥
253,托馬斯•科爾克•克裡斯蒂安森,Thomas Kirk Kristiansen,61,樂高,丹麥
253,梁穩根,Liang Wengen,61,建築施工設備,中國內地
266,範紅衛及家族,Fan Hongwei & family,60,石化,中國內地
266,虞仁榮,Yu Renrong,60,半導體,中國內地
268,貝努•戈帕爾•班古爾,Benu Gopal Bangur,59,水泥,印度
268,詹姆斯•戴森,James Dyson,59,吸塵器,英國
268,小赫伯特•科勒及家族,Herbert Kohler Jr & family,59,下水管設施,美國
268,冷友斌,Leng Youbin,59,奶業,中國內地
268,劉永行,Liu Yongxing,59,多元化經營,中國內地
268,阿蘭•梅里埃及家族,Alain Merieux & family,59,醫葯,法國
274,馬克•貝尼奧夫,Marc Benioff,58,商業軟體,美國
274,陳麗華及家族,Chan Laiwa & family,58,房地產,中國內地
274,約翰•馬龍,John Malone,58,有線電視,美國
274,弗雷德里克•保爾森,Frederik Paulsen,58,醫療護理,瑞典
274,史蒂文•雷爾斯,Steven Rales,58,製造業,美國
274,姚振華及家族,Yao Zhenhua & family,58,聯合大企業,中國內地
280,湯姆•戈爾斯,Tom Gores,57,私募股權,美國
280,拉爾夫•勞倫,Ralph Lauren,57,服裝,美國
280,阮立平,Ruan Liping,57,插座,香港
280,阮學平,Ruan Xueping,57,插座,香港
280,安德里亞斯•馮•貝托爾斯海姆及家族,Andreas von Bechtolsheim & family,57,谷歌,德國
280,王文京,Wang Wenjing,57,商業軟體,中國內地
286,邁克•阿登努加,Mike Adenuga,56,"電信, 石油",奈及利亞
286,瑪麗亞•亞松森•阿蘭布魯沙巴拉及家族,Maria Asuncion Aramburuzabala & family,56,"啤酒, 投資",墨西哥
286,喬治•凱澤,George Kaiser,56,"油氣, 銀行業",美國
286,羅家寶,Law Kar Po,56,房地產,香港
286,潘日旺,Pham Nhat Vuong,56,多元化經營,越南
286,梅爾克•斯科爾林及家族,Melker Schorling & family,56,投資,瑞典
286,曼努埃爾•維拉,Manuel Villar,56,房地產,菲律賓
293,漢斯約格•懷斯,Hansjoerg Wyss,55,醫療器械,瑞士
293,袁徵及家族,Eric Yuan & family,55,視頻會議,美國
293,亞歷山大•阿布拉莫夫,Alexander Abramov,55,"鋼鐵, 礦業",俄羅斯
293,安東尼婭•約翰遜及家族,Antonia Ax:son Johnson & family,55,多元化經營,瑞典
293,大衛•切瑞頓,David Cheriton,55,谷歌,加拿大
293,郭台銘,Terry Gou,55,電子,臺灣
293,沃爾夫岡•馬格雷及家族,Wolfgang Marguerre & family,55,醫葯,德國
293,羅伯特•米勒,Robert Miller,55,零售,英國
293,桑德拉•奧特加•梅拉,Sandra Ortega Mera,55,Zara,西班牙
293,鄧成波,Tang Shing-bor,55,房地產,香港
293,丹尼斯•華盛頓,Dennis Washington,55,"建築施工, 礦業",美國
304,喬治•阿瑪尼,Giorgio Armani,54,奢侈品,義大利
304,查爾斯•厄爾根,Charles Ergen,54,衛星電視,美國
304,愛德華•約翰遜三世,Edward Johnson III,54,資金管理,美國
304,曾芳勤,Zeng Fangqin,54,智能手機部件,中國內地
308,西爾維奧•貝盧斯科尼及家族,Silvio Berlusconi & family,53,媒體,義大利
308,勞倫斯•格拉夫及家族,Laurence Graff & family,53,鑽石首飾,英國
308,布魯斯•柯夫納,Bruce Kovner,53,對沖基金,美國
308,賴梅松,Lai Meisong,53,快遞,中國內地
308,喬治•羅伯茨,George Roberts,53,私募股權,美國
308,萊因霍爾德•施米丁,Reinhold Schmieding,53,醫療器械,美國
308,蔡衍明,Tsai Eng-meng,53,"食品, 飲料",臺灣
315,克萊夫•考爾德,Clive Calder,52,唱片,英國
315,理查德•金德,Richard Kinder,52,管線,美國
315,亨利•克拉維斯,Henry Kravis,52,私募股權,美國
315,林立,Lin Li,52,投資,中國內地
315,高原豪久,Takahisa Takahara,52,個人護理商品,日本
320,米奇•阿裡森,Micky Arison,51,嘉年華郵輪,美國
320,詹姆斯•錢伯斯,James Chambers,51,"媒體, 汽車",美國
320,庫蒂普•辛格與戈拜江•辛格•丁格拉,Kuldip Singh & Gurbachan Singh Dhingra,51,漆料,印度
320,杜偉民,Du Weimin,51,疫苗,中國內地
320,黃楚龍,Huang Chulong,51,房地產,加拿大
320,保羅•都鐸•瓊斯二世,Paul Tudor Jones II,51,對沖基金,美國
320,凱瑟琳•瑞納,Katharine Rayner,51,"媒體, 汽車",美國
320,瑪格麗塔•泰勒,Margaretta Taylor,51,"媒體, 汽車",美國
320,納斯里•瓦迪亞,Nusli Wadia,51,消費品,印度
320,王來春,Wang Laichun,51,電子部件,中國內地
330,克裡斯托弗•霍恩,Christopher Hohn,50,對沖基金,英國
330,伯提•霍特,Bertil Hult,50,教育,瑞典
330,郭氏兄弟,Kwee brothers,50,房地產,新加坡
330,李在鎔,Jay Y. Lee,50,三星,南韓
330,李革,Li Ge,50,生物技術,美國
330,瑪格達萊娜•馬圖洛-布勞赫,Magdalena Martullo-Blocher,50,化工,瑞士
330,亞歷山大•奧托,Alexander Otto,50,房地產,德國
330,泰倫斯•佩古拉,Terrence Pegula,50,天然氣,美國
330,納塞夫•薩維裡斯,Nassef Sawiris,50,"建築施工, 化工",埃及
330,羅伯特•F•史密斯,Robert F. Smith,50,私募股權,美國
330,王來勝,Wang Laisheng,50,電子部件,中國內地
330,黃祖耀,Wee Cho Yaw,50,銀行業,新加坡
330,丹尼爾•齊夫,Daniel Ziff,50,投資,美國
330,德科•齊夫,Dirk Ziff,50,投資,美國
330,羅伯特•齊夫,Robert Ziff,50,投資,美國
345,拉海爾•布勞赫,Rahel Blocher,49,化工,瑞士
345,李彥巨集,Robin Li,49,互聯網搜索,中國內地
345,卡倫•普利茲克,Karen Pritzker,49,"酒店, 投資",美國
345,馬克•謝恩伯格,Mark Scheinberg,49,網路博彩,加拿大
349,陳東升,Chen Dongsheng,48,保險,中國內地
349,安德里亞斯•哈爾沃森,Andreas Halvorsen,48,對沖基金,挪威
349,邁克爾•赫茨,Michael Herz,48,咖啡,德國
349,沃爾夫岡•赫茨,Wolfgang Herz,48,咖啡,德國
349,畢齊納•伊萬尼什維利,Bidzina Ivanishvili,48,投資,喬治亞
349,薩維特裡•金達爾及家族,Savitri Jindal & family,48,鋼鐵,印度
349,保利娜•麥克米倫•凱納斯,Pauline MacMillan Keinath,48,嘉吉,美國
349,安德烈•柯茲特欽,Andrei Kozitsyn,48,金屬,俄羅斯
349,弗蘭克•洛伊,Frank Lowy,48,百貨中心,澳大利亞
349,卡洛斯•阿爾貝托•斯庫彼拉及家族,Carlos Alberto Sicupira & family,48,啤酒,巴西
349,汪滔,Frank Wang,48,無人機,中國內地
349,山姆•澤爾,Sam Zell,48,"房地產, 私募股權",美國
361,雷尼•班科,Rene Benko,47,"房地產, 零售",奧地利
361,勞倫特•達索,Laurent Dassault,47,多元化經營,法國
361,奧利維亞•達索,Olivier Dassault,47,多元化經營,法國
361,特裡•達索,Thierry Dassault,47,多元化經營,法國
361,吉姆•戴維斯及家族,Jim Davis & family,47,New Balance,美國
361,斯坦利•德魯肯米勒,Stanley Druckenmiller,47,對沖基金,美國
361,瑪麗-海倫•哈伯特,Marie-Hélène Habert,47,多元化經營,法國
361,黃仁勛,Jensen Huang,47,半導體,美國
361,阿南達•克裡斯南,Ananda Krishnan,47,"電信, 媒體",媒體
361,弗雷德里克•倫德伯格,Fredrik Lundberg,47,"房地產, 投資",瑞典
361,沃爾夫岡•賴曼,Wolfgang Reimann,47,消費品,德國
361,馬提亞斯•賴曼•安德森,Matthias Reimann-Andersen,47,消費品,德國
361,斯蒂芬•賴曼•安德森,Stefan Reimann-Andersen,47,消費品,德國
361,雷娜特•賴曼-哈斯,Renate Reimann-Haas,47,消費品,德國
375,彼得•阿文,Pyotr Aven,46,"石油, 銀行業",銀行業
375,阿瑟•布蘭克,Arthur Blank,46,家得寶,美國
375,查爾斯•多蘭及家族,Charles Dolan & family,46,有線電視,美國
375,喬•劉易斯,Joe Lewis,46,投資,英國
375,喬治•盧卡斯,George Lucas,46,星球大戰,美國
375,伯納德•馬庫斯,Bernard Marcus,46,家得寶,美國
375,約翰•魯伯特及家族,Johann Rupert & family,46,奢侈品,南非
375,傑夫•斯科爾,Jeff Skoll,46,eBay,美國
383,切斯•科爾曼三世,Chase Coleman III,45,對沖基金,美國
383,羅科•科米索,Rocco Commisso,45,電信,美國
383,塔瑪拉•古斯塔夫森,Tamara Gustavson,45,自助存儲,美國
383,黃世霖,Huang Shilin,45,電池,中國內地
383,詹姆斯•歐文,James Irving,45,多元化經營,加拿大
383,梁紹鴻,Edwin Leong,45,房地產,香港
383,三木谷浩史,Hiroshi Mikitani,45,網路零售,日本
383,謝爾蓋•波波夫,Sergei Popov,45,銀行業,俄羅斯
383,泰迪•薩吉,Teddy Sagi,45,博彩軟體,以色列
383,弗里德•斯普林格,Friede Springer,45,出版,德國
383,倫納德•斯特恩,Leonard Stern,45,房地產,美國
